Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
"This #FathersDay, many dads across Arizona are working hard to preserve public safety, battle wildfires and protect public health. We wish them and all dads a safe, healthy and happy Father’s Day.",220,2020-06-21 16:30:00,Twitter Media Studio,231,18,dougducey,1274741367747432448,,20217019,False,https://t.co/pmR71BdeZ8,en,June,Q2
Happy #FathersDay to all the dads out there! I’m proud to be a dad to three exceptional boys.,117,2020-06-21 14:30:00,Twitter Media Studio,290,21,dougducey,1274711168830058496,,20217019,False,https://t.co/tVAVq4Hyu2,en,June,Q2
#MaskUpAZ,33,2020-06-20 20:16:39,Twitter Media Studio,141,27,dougducey,1274436019656351744,,20217019,False,https://t.co/nEP7Lx8Eww,en,June,Q2
"Arizona is grateful to all our frontline public health and safety workers keeping us safe during this pandemic. In honor of Police Officer Lee’s life and service, flags at all state buildings will be lowered to half-staff tomorrow from sunrise to sunset.",278,2020-06-19 22:52:57,Twitter Web App,222,36,dougducey,1274112963712958464,,20217019,False,https://t.co/0LtbS5K8ha,en,June,Q2
#Bushfire Update:,41,2020-06-19 19:29:39,Twitter Web App,33,9,dougducey,1274061803161436160,,20217019,False,https://t.co/UmpMmLgrVg,en,June,Q2
".@ArizonaDEQ’s first-in-the-nation wildfire smoke forecast provides essential information to our communities on air quality, outdoor activity recommendations and more. 
 @PinalCentral #BighornFire #BushFire",229,2020-06-19 16:46:31,Twitter Web App,52,18,dougducey,1274020750706397184,,20217019,False,https://t.co/NNLajTHcoe,en,June,Q2
"Small steps can make a big difference. 

Wash your hands for at least 20 seconds, stay home when sick, practice physical distancing and #MaskUpAZ.",170,2020-06-19 16:19:09,Twitter Media Studio,231,58,dougducey,1274013861239074817,,20217019,False,https://t.co/oY6PjyFEQE,en,June,Q2
"Arizona joins the nation in celebrating #Juneteenth, a day when the promise of freedom was fulfilled for all Americans. Arizona celebrates our African American heritage today and every day, and I encourage all Arizonans to join in a day of celebration, education and reflection.",302,2020-06-19 13:00:01,Twitter Media Studio,426,101,dougducey,1273963749104214019,,20217019,False,https://t.co/CxDpgA2meq,en,June,Q2
"Congratulations, @DrPanch! @ASU @NSF",60,2020-06-18 22:58:31,Twitter Web App,59,8,dougducey,1273751978099658752,,20217019,False,https://t.co/t13zs0MxIQ,en,June,Q2
"Great to hear, @GovLarryHogan! Very happy for you and your family.",90,2020-06-18 21:51:25,Twitter Web App,122,8,dougducey,1273735092888715264,,20217019,False,https://t.co/lOap6qBjrB,en,June,Q2
@GovNedLamont @GovPritzker @GovTimWalz @GovParsonMO @GovRicketts @GovMikeDeWine @GovernorBullock @NatlGovsAssoc 2/2,115,2020-06-18 19:46:34,Twitter Web App,5,0,dougducey,1273703670878625792,20217019.0,20217019,False,,en,June,Q2
"Had a productive, bipartisan discussion with fellow Council of Governors members to discuss top defense and security issues, including cybersecurity. I look forward to furthering this discussion during our virtual plenary meeting later this summer. @AsaHutchinson @GovHawaii 1/",301,2020-06-18 19:46:19,Twitter Web App,50,17,dougducey,1273703610061217792,,20217019,False,https://t.co/ZNg7NjEyOa,en,June,Q2
"Arizona will continue to take a smart, responsible approach to water.

""Use of Colorado River water in the three states of the river’s lower basin fell to a 33-year low in 2019..."" @circleofblue",218,2020-06-18 18:05:20,Twitter Web App,104,15,dougducey,1273678194776801280,,20217019,False,https://t.co/Numo7HA19O,en,June,Q2
"Arizona, let’s see your game face. #MaskUpAZ

@DBacks @AZCardinals @Suns @PhoenixMercury @ArizonaCoyotes",128,2020-06-18 16:43:45,Twitter Media Studio,501,156,dougducey,1273657664430465024,,20217019,False,https://t.co/ngvelzlpOh,en,June,Q2
Our thoughts continue to be with those working around the clock to protect our communities and give aid to those who have been displaced from their homes. @azstateforestry @RedCrossAZ,207,2020-06-18 04:17:54,Twitter Web App,173,45,dougducey,1273469964914065409,,20217019,False,https://t.co/kzs0Qvabkp,en,June,Q2
We need everyone to #MaskUpAZ and do their part.,72,2020-06-17 23:46:03,Twitter Media Studio,792,238,dougducey,1273401553458573312,,20217019,False,https://t.co/maKhi7Nouy,en,June,Q2
We remain one hundred percent focused on protecting public health and saving lives. We all have a role and need to continue to prioritize health and safety. I’m grateful for Arizona’s continued cooperation and partnership.  8/8,227,2020-06-17 22:45:36,Twitter Web App,74,11,dougducey,1273386339803598848,20217019.0,20217019,False,,en,June,Q2
"ENHANCED GUIDANCE:

We need businesses to continue to protect customers and employees. Enhanced guidance from @AZDHS will require physically distancing, face covers whenever possible, symptom checks for employees and increased cleaning and disinfecting. 7/",256,2020-06-17 22:44:57,Twitter Web App,77,12,dougducey,1273386176703913984,20217019.0,20217019,False,,en,June,Q2
"FOCUSED ON LONG-TERM CARE SETTINGS: 

With testing of all residents and staff recently completed, we’re providing an additional $10 million for more PPE and masks in long-term care settings. @AZDHS will continue to prioritize ongoing testing of residents and staff. 6/",268,2020-06-17 22:44:19,Twitter Web App,43,9,dougducey,1273386017156808706,20217019.0,20217019,False,,en,June,Q2
