Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,isRT,tco,Language,Month,Quarter
"""Inspiration is found everywhere if you look hard enough."" - RZA

Salute to the @WuTangClan for their donation to @OttawaFoodBank 👐🏾",156,2020-04-02 22:47:14,Twitter for iPhone,459,86,theJagmeetSingh,1245845271952556034,False,https://t.co/MqPcrCjiqT,en,April,Q2
"To get us through this crisis, Canadians need:

1) Money in their pocket
2) A job to return to
3) A safe place to live

A big thank you to:

Healthcare workers, keeping us safe,

Workers, keeping us fed, and

Canadians, who are showing great acts of kindness in difficult times",301,2020-04-02 21:29:37,Twitter Web App,699,162,theJagmeetSingh,1245825741499117568,False,https://t.co/a29eiJ2AsC,en,April,Q2
"Thank you @doniveson for the phone meeting today

We know that municipal leaders and cities are on the frontlines of this fight against #COVID19

@HMcPhersonMP and I will keep working hard to make sure you have what you need to keep Edmontonians safe and healthy",262,2020-04-02 21:10:44,Twitter for iPhone,67,16,theJagmeetSingh,1245820987389640704,False,,en,April,Q2
Check out the NDP’s questions at today’s Finance Committee @MPJulian,92,2020-04-02 21:03:17,Twitter for iPhone,89,33,theJagmeetSingh,1245819111462092804,False,https://t.co/qNs5ZuFYI6,en,April,Q2
"@univrsle Rent and mortgage are directly connected. 

The majority of mortgages are given by banks. Section 91 of the Constitution Act as all as the Banks Act expressly gives the federal government jurisdiction over Banks. 

If we pause mortgages we can work with provinces to pause rent.",288,2020-04-02 13:22:22,Twitter for iPhone,23,4,theJagmeetSingh,1245703121613062144,False,,en,April,Q2
"We need to put a pause on rent and mortgage

How can people physically distance if they lose their homes?

This isn't only a moral imperative but a public health imperative as well",204,2020-04-02 03:13:08,Twitter for Android,1679,420,theJagmeetSingh,1245549801510486022,False,https://t.co/3nlhJHLchY,en,April,Q2
"A wage subsidy only works if it helps businesses continue to pay their workers

Waiting six weeks will force many businesses to close

Our response to #COVID19 crisis requires far more urgency

Above all we need to ensure that public money goes to workers and not CEOs",268,2020-04-01 21:28:29,Twitter for iPhone,632,119,theJagmeetSingh,1245463068043288579,False,,en,April,Q2
"These stories of people having to choose between food and rent are devastating, but unfortunately the new reality of many

We need federal leadership to stop rent and mortgage payments to help people now",227,2020-04-01 18:19:42,Twitter for iPhone,511,145,theJagmeetSingh,1245415557995868162,False,https://t.co/AZHDIqCx4l,en,April,Q2
"Rent is due tomorrow and many people are worried about how they're going to pay their bills

We're asking the government to work with all levels of government to call for a national ban on evictions and a break on rent and mortgage payments

Let's take care of one another",296,2020-03-31 15:58:32,Twitter Web App,1589,404,theJagmeetSingh,1245017643930836994,False,https://t.co/p8MzABJ8Iq,en,March,Q1
"People urgently need help

The government must act immediately to suspend rent, mortgage payments and utility bills",140,2020-03-31 15:24:12,Twitter for iPhone,454,168,theJagmeetSingh,1245009005950484480,False,https://t.co/LbYSgUH1yw,en,March,Q1
"Thank you @JohnTory for the call today to talk about what Toronto is doing to #PlankTheCurve

New Democrats will be there to support cities as they deal with the impacts of #COVID19 and work to keep people safe",210,2020-03-30 20:26:19,Twitter for iPhone,167,18,theJagmeetSingh,1244722648652943360,False,,en,March,Q1
"Last week, alongside labour and business leaders, we called for a better wage subsidy to protect jobs and workers

I'm happy to hear some of the details of a strengthened policy

It’s important that any benefits go to workers

We're all in this together",253,2020-03-30 16:49:54,Twitter for iPhone,331,45,theJagmeetSingh,1244668184747282437,False,,en,March,Q1
"With the first of the month just days away, we sent a letter to the Prime Minister asking for a pause on rent, mortgage and utility payments

Renters, landlords, and homeowners urgently need our help right away",234,2020-03-30 16:39:15,Twitter for iPhone,578,156,theJagmeetSingh,1244665504628912131,False,https://t.co/YPjfknfwVg,en,March,Q1
"The first of the month is fast approaching &amp; that means rent is due

Many people don't know how they are going to pay their bills

They need help in the next few days, not weeks

The government needs to work with all levels of government to pause rent, mortgage &amp; utility payments",288,2020-03-29 21:28:12,Twitter for iPhone,2232,538,theJagmeetSingh,1244375830513561605,False,,en,March,Q1
"Canadian workers need to know they will have a job to return to once we get passed this crisis

We're thankful the government announced a wage subsidy of 75% for small and medium sized businesses

Businesses need this support to stay open and workers need it to keep their jobs",301,2020-03-29 19:03:35,Twitter Web App,479,101,theJagmeetSingh,1244339438454476800,False,https://t.co/RfQBWDt3js,en,March,Q1
"The plight of Afghan Sikhs &amp; Hindus is one of tremendous suffering.

In the last 3 days ISIS has massacred them while in prayer, bombed their funerals &amp; threatened extinction.

I join Canadians in calling on the Liberal Govt to save their lives &amp; commit to direct sponsorship.",312,2020-03-29 01:37:08,Twitter for Android,1680,525,theJagmeetSingh,1244076092056625152,False,https://t.co/Wg7vSz3ych,en,March,Q1
"Business and labour leaders have been working with us to push the government to increase the wage subsidy to keep Canadians working

Today, they listened

This announcement will hopefully help businesses stay open, and most importantly, help people keep their jobs",288,2020-03-27 16:30:08,Twitter for iPhone,493,133,theJagmeetSingh,1243576045200199687,False,https://t.co/XOe5xN6zNs,en,March,Q1
The government can help small businesses like Cindy’s by bringing in a wage subsidy similar to other countries that would match her employees wage by at least 75%,162,2020-03-27 14:44:38,Twitter for iPhone,119,23,theJagmeetSingh,1243549495905996801,False,,en,March,Q1
"On our telephone townhall, people in Burnaby South told me of their worries about making ends meet

I spoke to Cindy who owns a small business and is worried about what the future holds for her company and her employees",219,2020-03-27 14:44:37,Twitter for iPhone,153,23,theJagmeetSingh,1243549492537896961,False,,en,March,Q1
We must help people by waiving interest fees and charges on credit cards,96,2020-03-27 13:44:15,Twitter for iPhone,429,61,theJagmeetSingh,1243534299783213057,False,https://t.co/2aCK8am5gZ,en,March,Q1
"This week during a telephone townall, I spoke to people in Burnaby South who are worried about their neighbours

I spoke to Barbara who is worried about credit card companies taking advantage of people and the debt they will accumulate without help from the government",268,2020-03-27 13:44:10,Twitter for iPhone,226,26,theJagmeetSingh,1243534280028049408,False,,en,March,Q1
"To help people, the government needs to:

1. Tell the banks to waive interest fees and charges on credit cards
2. Work with the provinces to eliminate predatory interest rates for pay day lending",195,2020-03-27 00:23:15,Twitter for iPhone,836,166,theJagmeetSingh,1243332722136879109,False,,en,March,Q1
"While Canadians wait for help, people who don’t have access to low interest loans will turn to credit cards &amp; predatory lenders

Companies should not be profiting off the desperation of people",196,2020-03-27 00:23:15,Twitter for iPhone,1863,327,theJagmeetSingh,1243332719658119171,False,,en,March,Q1
"Heartbroken to hear about this act of terrorism in Kabul. 

The hatred it takes to kill people because of how they pray is senseless. 

I am sending love &amp; support to the Sikh community in Afghanistan &amp; thinking of all minorities confronted w/ violence.",286,2020-03-26 00:55:10,Twitter for Android,1894,450,theJagmeetSingh,1242978365965033474,False,https://t.co/xVr4l9NEyg,en,March,Q1
"Thank you @PattyHajdu for the call tonight

We had a good opportunity to share information and ideas about how to fight COVID-19

Thank you for your work at this difficult time",176,2020-03-26 00:14:17,Twitter for iPhone,636,58,theJagmeetSingh,1242968078629158920,False,,en,March,Q1
"To get through this crisis, Canadians need:

1) Money in their pocket 💰
2) A job to go back to 🔨
3) A safe place to live 🏡

We will keep fighting for you.",154,2020-03-25 21:30:00,Twitter for iPhone,3067,409,theJagmeetSingh,1242926732035993602,False,,en,March,Q1
"Yesterday, I spoke to the Prime Minister about the help Canadians need now, including a $2,000/ month direct income.

Today’s announcement isn’t perfect, but it will help so many people. 

We need to work to get it to people as quickly as possible.",248,2020-03-25 16:08:52,Twitter for iPhone,3076,368,theJagmeetSingh,1242845916282978307,False,,en,March,Q1
"We just passed a good first step to help Cdns, incl. things we pushed for:

✅Help for those left out by EI
✅Suspend student loan payments
✅Extend tax filing deadlines
✅More $$ for health care
✅Eliminate need for Drs’ notes

We’ll keep working to get more help faster for Cdns",275,2020-03-25 09:53:06,Twitter for iPhone,2245,369,theJagmeetSingh,1242751354050883584,False,,en,March,Q1
"6. Make banks waive interest fees and charges

7. Deliver needed supplies to Indigenous communities

8. Tie any help given to businesses to job wage and protection. 

See more here:",205,2020-03-24 16:34:33,Twitter for iPhone,1330,262,theJagmeetSingh,1242489994553540608,False,https://t.co/1bb2YUxzSC,en,March,Q1
"2. Increase wage subsidy to above 75%

3. Fix EI by changing requirements

4. Help our healthcare by spurring production of medical supplies

5. Work with all levels of government to put a moratorium on rent, mortgage and utility payments",238,2020-03-24 16:34:32,Twitter for iPhone,1279,244,theJagmeetSingh,1242489991412006912,False,,en,March,Q1
"As shut-downs become deeper and longer-lasting, we need urgent action to help Canadians make ends meet

We’re calling on the government to move quickly on 8 measures to help people now:

1. Immediate assistance to all Canadians - $2,000 per adult and $250 per child",265,2020-03-24 16:34:32,Twitter for iPhone,3445,811,theJagmeetSingh,1242489987859460097,False,,en,March,Q1
"This loss would be devastating

We need to act today to save these jobs and make sure our workers continue to get paid

The government should follow the lead of other countries and implement a wage subsidy of more than 75% now to protect people’s jobs",276,2020-03-24 16:05:19,Twitter for iPhone,640,158,theJagmeetSingh,1242482635663867904,False,https://t.co/6vkwf8SevF,en,March,Q1
"People are struggling with the impact of COVID-19

New Democrats are suggesting two solutions to help right away:

1. Direct Assistance
2. Freeze on Firing",179,2020-03-24 14:48:16,Twitter Web App,1057,271,theJagmeetSingh,1242463247288107014,False,https://t.co/kTQH82SNrm,en,March,Q1
"MPs came back to Ottawa to pass what’s needed to help Canadians. 
Let’s do that. 
The Liberals should drop what we don’t agree on and focus on what we were sent here to do - deliver for Canadians.",196,2020-03-24 01:49:14,Twitter for iPhone,2391,309,theJagmeetSingh,1242267197881319429,False,,en,March,Q1
See more information here:,52,2020-03-23 15:11:38,Twitter Web App,736,203,theJagmeetSingh,1242106737492197381,False,https://t.co/2Lv4xQVNqP,en,March,Q1
"Today we are calling for immediate help for all Canadians:

1) IMMEDIATE DIRECT HELP: Sending $2,000 with an additional $250 per child directly to all Canadians (Universal Basic Income)

2) FIRING FREEZE: Giving employers more than 75% in a wage subsidy to keep people employed",277,2020-03-23 15:11:37,Twitter Web App,8531,1997,theJagmeetSingh,1242106736263278593,False,,en,March,Q1
"This is what we need to do right now, people need help and can't afford to wait",103,2020-03-22 19:55:52,Twitter for iPhone,2364,513,theJagmeetSingh,1241815879517700103,False,https://t.co/W1ZxPv8y9h,en,March,Q1
"Everyone should get paid sick leave.

Everyone who loses a job should get employment insurance,

Not just now, but always",146,2020-03-20 14:44:31,Twitter for Android,2817,609,theJagmeetSingh,1241012750983331847,False,https://t.co/OqfuGCw08d,en,March,Q1
"Canadians cannot wait a moment longer for help

Today I wrote to the PM committing New Democrats will provide the necessary votes to pass measures to help people

It is my hope that our support will get the ball rolling on these measures so that Canadians get help right away",299,2020-03-19 21:16:38,Twitter for iPhone,1440,264,theJagmeetSingh,1240749042482716679,False,https://t.co/zJgSiQrBbu,en,March,Q1
"The battle ahead is tough, but Jack is tougher

Sending love and strength to you my friend and to your family &amp; friends

We’re here for you",167,2020-03-19 16:37:52,Twitter for iPhone,147,17,theJagmeetSingh,1240678890105982978,False,https://t.co/CRgpZXzpZB,en,March,Q1
"The government announced good steps to help people

But while companies were helped immediately, this plan might take weeks

People are frustrated as they wait for help to pay their bills

We will do everything we can to help get this support to people as quickly as possible",275,2020-03-18 17:23:00,Twitter for iPhone,929,148,theJagmeetSingh,1240327859316469760,False,,en,March,Q1
"When the government rolls out their plan today, the support needs to go directly to all Canadians who need it.

Canadians can't afford to wait.

The money needs to be delivered quickly, easy to access, and people need to know they can count on it as long as it's needed.",270,2020-03-18 14:34:08,Twitter for iPhone,1257,171,theJagmeetSingh,1240285364725694466,False,,en,March,Q1
"Spent the day speaking with Indigenous leaders: president of ITK @natanobed,  Grand Chief Stewart Phillip of @UBCIC, Grand Chief of NAN @gcfiddler, and National Chief of AFN @perrybellegarde

Canada needs a real plan that responds urgently to the needs of indigenous communities",302,2020-03-18 03:00:20,Twitter for iPhone,435,67,theJagmeetSingh,1240110760321220608,False,https://t.co/3xo2vYe1yK,en,March,Q1
"The government needs to act urgently to deliver support to Indigenous communities. 

No community should have to worry about access to basic resources and supplies.",188,2020-03-18 02:11:58,Twitter for iPhone,605,152,theJagmeetSingh,1240098592272134147,False,https://t.co/IgLQ33bXos,en,March,Q1
"The WHO has advised that when it comes to public health speed beats perfection every time

This is just as true for helping Canadian families get through this

All Canadians - workers, small business owners, parents - need direct supports now",242,2020-03-17 17:44:36,Twitter for iPhone,811,137,theJagmeetSingh,1239970908015480833,False,,en,March,Q1
"Today the PM needs to announce direct assistance for families &amp; workers

His promise that help is coming is not helping families, workers &amp; small business owners pay their bills

People staying home from work need to hear that help is on the way

They can’t afford to wait",280,2020-03-17 14:28:11,Twitter for iPhone,1802,381,theJagmeetSingh,1239921477849419781,False,,en,March,Q1
"Canadians need to know that the government’s actions are based on evidence

Given the worsening public health situation in the U.S., the Liberals need to present solid public health evidence for leaving the U.S. out of the travel ban &amp; explain why Canadians are being put at risk",283,2020-03-16 22:13:36,Twitter for iPhone,1586,243,theJagmeetSingh,1239676214551416837,False,,en,March,Q1
"The PM’s decision to exclude U.S. tourists from the travel ban doesn’t make any scientific sense

The U.S. shares our only land border, 70% of tourists coming to Canada are American &amp; the public health situation in the U.S. is worse than at home",249,2020-03-16 22:13:35,Twitter for iPhone,8883,1796,theJagmeetSingh,1239676210466226177,False,,en,March,Q1
"Another day and working people and small businesses are still worried about how they will make ends meet during this crisis

Here are some ideas the Liberal government could implement right now",217,2020-03-16 21:31:17,Twitter for iPhone,378,115,theJagmeetSingh,1239665564173377536,False,https://t.co/uuaX7VEz0I,en,March,Q1
"Many Canadians are very worried tonight about loved ones outside of the country.
Any government announcement tomorrow needs to be clear about airport screening and help for Canadians travelling home.",199,2020-03-16 01:35:02,Twitter for iPhone,1441,136,theJagmeetSingh,1239364518339391488,False,,en,March,Q1
"We will continue to push for measures to help all Canadians. 

Paid sick leave for all workers,

supports for small businesses, 

help for Indigenous communities and 

resources for frontline health care workers.

#COVIDー19 #COVID19",232,2020-03-16 00:51:27,Twitter for Android,1934,332,theJagmeetSingh,1239353551828193281,False,,en,March,Q1
"We can all do our part to stay healthy &amp; reduce the risk of spreading illness. 

Public health experts suggest regularly &amp; properly washing our hands &amp; social distancing as two keys things we can do.

We're in this together so let's take care of each other #COVIDー19",278,2020-03-15 22:04:02,Twitter for Android,585,108,theJagmeetSingh,1239311420711370752,False,,en,March,Q1
This is how we take care of each other,62,2020-03-14 17:59:38,Twitter for iPhone,484,71,theJagmeetSingh,1238887525470670848,False,https://t.co/nvPXyIuUv7,en,March,Q1
"This is why we need laws to protect workers

Not all employers will do the right thing on their own",123,2020-03-14 17:58:11,Twitter for iPhone,3845,791,theJagmeetSingh,1238887163779047424,False,https://t.co/H0zAyh3i5o,en,March,Q1
"We are facing difficult times

The Liberals announced supports for banks &amp; businesses but no direct help for people who are worried about paying their bills

People can't wait, they need help now

We are ready to support measures that get money to people as quickly as possible",281,2020-03-13 19:35:05,Twitter for iPhone,2368,433,theJagmeetSingh,1238549161584328705,False,,en,March,Q1
"To help people stay safe and stay home, we are ready to work with the government to provide direct financial help to Canadians",126,2020-03-13 17:12:28,Twitter for iPhone,361,37,theJagmeetSingh,1238513269855436801,False,,en,March,Q1
"Canadians believe in taking care of each other

Of our workers without sick leave,
Our small businesses that may reduce hours,
Those losing income due to cancellations,
Parents needing to stay home with kids,
People looking after loved ones

Let us check in &amp; support one an other",284,2020-03-13 17:12:28,Twitter for iPhone,985,156,theJagmeetSingh,1238513267670159361,False,,en,March,Q1
"Sending well wishes to Sophie and hoping for a quick recovery

And wishing good health to the PM and their family",137,2020-03-13 02:46:34,Twitter for iPhone,5593,365,theJagmeetSingh,1238295356795957253,False,https://t.co/KQScV0fyX2,en,March,Q1
"All of us come into contact with many people who may be vulnerable to illness - we have to make sure we are taking measures to limit the chance that we infect them.

Looking forward to being back at work and feeling better soon.",228,2020-03-12 16:10:15,Twitter Web App,2066,144,theJagmeetSingh,1238135225747746817,False,,en,March,Q1
"Friends, I am at home today, feeling unwell.

I have been in contact with a doctor and they do not believe I have symptoms consistent with COVID19. But their advice is for me to limit contact with the public until I am feeling better.",234,2020-03-12 16:10:15,Twitter Web App,10582,748,theJagmeetSingh,1238135224460087296,False,,en,March,Q1
🙌🏾,26,2020-03-12 00:20:18,Twitter for iPhone,4766,416,theJagmeetSingh,1237896163216498688,False,https://t.co/TM1Jj7wTYF,en,March,Q1
"The majority of workers - 60% - won’t be helped by today’s Liberal announcement on COVID19.

Other countries have found a way to give people paid sick leave so they can stay home.

Canada must do better.",203,2020-03-11 19:26:44,Twitter for iPhone,2481,535,theJagmeetSingh,1237822282845872129,False,,en,March,Q1
"This morning my friend Ed Broadbent joined us to share some of his wisdom.

I always tell Ed, I want to be like him when I grow up. 

He is a kind mentor, generous with his time. 

Despite retiring from politics, he continues to find ways to build a brighter future for people.",301,2020-03-11 19:04:48,Twitter for iPhone,181,36,theJagmeetSingh,1237816763968094209,False,https://t.co/3SpKD1aUyb,en,March,Q1
"It’s been 44 days since the first case of COVID19 in Canada. 

And still no help for those who don’t have sick leave and can’t stay home. 

And today the Liberal Minister of Labour says she hasn’t heard any concerns from workers. 

What will it take to get the Liberals to act?",277,2020-03-10 19:45:18,Twitter for iPhone,3258,617,theJagmeetSingh,1237464566310854656,False,,en,March,Q1
"And still!

Burnaby South Rebels bring home a second championship back to back!

I want to congratulate the players &amp; coaches @RebelsAthletics and the school @bbysouthSD41 supporters &amp; fans!",223,2020-03-10 16:53:41,Twitter for iPhone,39,2,theJagmeetSingh,1237421378506235904,False,https://t.co/Fp0Eszfe57,en,March,Q1
"We can do this by investing in building housing, transit, and clean energy. 

And we need to fund the health care system properly so everyone gets the care they need and to make sure we finally create national pharmacare for all.",229,2020-03-10 14:52:08,Twitter Web App,257,34,theJagmeetSingh,1237390788608192512,False,,en,March,Q1
"Canadians need help now. 

Governments need to invest to create good jobs and protect the services we all count on, like health care.",133,2020-03-10 14:52:07,Twitter Web App,550,69,theJagmeetSingh,1237390786825572353,False,,en,March,Q1
"In the upcoming budget New Democrats are calling for bold investments in affordable housing, childcare and a plan to end gender-based violence. 

Women can’t wait until the next election for help, they need concrete solutions now 2/2",233,2020-03-06 21:52:59,Twitter for iPhone,109,22,theJagmeetSingh,1236047146446700545,False,,en,March,Q1
"This year’s theme for International Women’s Day is #EachforEqual. As we celebrate women &amp; how far we've come it's also a time to reflect on how much further we need to go

It’s not enough for Mr. Trudeau to say he's a feminist if he doesn’t back it up with real action 1/2",276,2020-03-06 21:52:58,Twitter for iPhone,190,39,theJagmeetSingh,1236047144336986113,False,,en,March,Q1
"The Liberal plan to ask these big companies nicely to lower fees won't make life more affordable for Canadians

Our plan includes setting a cap on how much these companies charge

It takes courage to stand up for people, something the Liberals haven't shown

We have your back 2/2",280,2020-03-05 23:17:07,Twitter Web App,978,82,theJagmeetSingh,1235705934485340161,False,,en,March,Q1
"Canadians pay some of the highest prices for cell phones and internet in the world

Yet, Liberals continue to give millions in handouts to big companies like Bell, Rogers and Telus who make billions in profit 

1/2",214,2020-03-05 23:14:11,Twitter Web App,2337,317,theJagmeetSingh,1235705193175691270,False,,en,March,Q1
"How can a worker stay home if they dont have sick leave? How will they pay their bills?

In the face of coronavirus, the Liberal government needs a plan to help workers.",193,2020-03-04 16:13:06,Twitter for Android,1534,348,theJagmeetSingh,1235236839080022018,False,https://t.co/ITn5JdNRLT,en,March,Q1
"#BlackMentalHealthDay is a chance to talk about the profound impact of anti-black racism and intergenerational trauma on the mental health of black Canadians.

Carding, discrimination, and lack of access to mental health care hurt people in our communities – we need to do better.",280,2020-03-02 19:52:58,Twitter Web App,484,128,theJagmeetSingh,1234567394879836163,False,,en,March,Q1
"Had a fantastic weekend in Halifax with Nova Scotia New Democrats – and got to connect with @GaryBurrill and @AlisonCoffinNDP!
 
Nova Scotians are facing high rents and prescription costs – and we're determined to work together and fight for the services people need.",291,2020-03-02 17:40:34,Twitter Web App,185,35,theJagmeetSingh,1234534072648597506,False,https://t.co/oNmTMjhvbe,en,March,Q1
"Hate unchallenged spreads like wildfire.

PM Modi and BJP have allowed anti-Muslim mobs to flame the fire of hate and division with impunity.

This week, 27 lives were taken in New Delhi and Canadian journalists have been threatened.

PM Trudeau must denounce the situation.",298,2020-02-28 21:42:49,Twitter for Android,4812,1932,theJagmeetSingh,1233507876796272653,False,https://t.co/lfRzypL5o6,en,February,Q1
"This is horrible, disgusting, and promotes violent sexual assault.

Political leaders who have used the blockades to deepen divisions have to stop and denounce any threats to activists and to land and water defenders.",241,2020-02-28 17:17:16,Twitter for Android,926,178,theJagmeetSingh,1233441048187240450,False,https://t.co/33QwDyscNp,en,February,Q1
"The young people behind @A7G_Official are focused on cultural support and empowerment. They deserve our love and respect and I stand with them.
We all need to call out these threats and the racist views and partisan attacks that open the door to them.",275,2020-02-28 01:34:10,Twitter for iPhone,212,61,theJagmeetSingh,1233203706767736832,False,https://t.co/GZhdjcgSiB,en,February,Q1
"When the premiers want to meet, it takes Justin Trudeau 1 day. When big corporations want to meet, he finds time. 

But when the Wet'suwet'en hereditary chiefs ask to meet for weeks, they're ignored.

The PM's failure of leadership has allowed this to become a national crisis.",301,2020-02-27 20:27:33,Twitter Web App,3065,716,theJagmeetSingh,1233126546078126080,False,https://t.co/mplfwUug3F,en,February,Q1
"I got to join hundreds of members of @CanadianLabour last night to talk about our shared vision for universal, comprehensive pharmacare that covers everyone – and the plan New Democrats have laid out to deliver medication coverage for Canadians.",269,2020-02-26 21:47:14,Twitter Web App,199,41,theJagmeetSingh,1232784209720348673,False,https://t.co/tpdak5bXrP,en,February,Q1
@UFCW_1518 Great to see you too!,32,2020-02-26 19:53:46,Twitter for Android,1,0,theJagmeetSingh,1232755654181445636,False,,en,February,Q1
@craig_ferguson Gi or no gi?,28,2020-02-26 15:51:36,Twitter for Android,10,1,theJagmeetSingh,1232694714043895809,False,,cy,February,Q1
"We've laid out a simple, concrete solution that would help millions of Canadians who need dental care.

Now the question is – will the Liberals work with us so we can deliver for everyday people?",219,2020-02-25 22:42:57,Twitter Web App,639,132,theJagmeetSingh,1232435842322354176,False,https://t.co/JcSnOaySfT,en,February,Q1
"1 in 5 Canadians will skip the dentist this year because of the cost.

The Liberals have a choice: go ahead with their tax breaks for people who make $90,000+ a year – or work with us to direct that help to people who need it, and deliver dental care to millions of Canadians.",300,2020-02-25 20:05:43,Twitter Web App,2090,406,theJagmeetSingh,1232396276819537921,False,https://t.co/18hp0KA1gP,en,February,Q1
"Thank you for supporting national, universal Pharmacare for all 🙏🏾",90,2020-02-25 15:09:02,Twitter for Android,413,77,theJagmeetSingh,1232321612969582592,False,https://t.co/FbgMDWdekq,en,February,Q1
"Today, we're tabling our bill to make universal, comprehensive pharmacare a reality for Canadians.

If the Liberals want to help Canadian families, they can work with us and we can deliver the universal pharmacare plan people need.",231,2020-02-24 19:47:30,Twitter Web App,572,89,theJagmeetSingh,1232029301240946688,False,,en,February,Q1
"The Liberals have promised pharmacare for 23 years – but Canadians are still facing impossible choices like paying their rent or filling a prescription.

It's clear we can't rely on them to put families ahead of the profits of big pharma companies – so we're leading the way.",275,2020-02-24 19:47:29,Twitter Web App,950,149,theJagmeetSingh,1232029299852615680,False,,en,February,Q1
"Everyone involved – from hereditary chiefs to the CEOs – are looking to find a peaceful de-escalation. Everyone except the Prime Minister who’s taking notes from Andrew Scheer. 

Violent and reckless actions repeat a history that divides people even more.",255,2020-02-24 16:31:43,Twitter Web App,2024,392,theJagmeetSingh,1231980031905234944,False,,en,February,Q1
"Justin Trudeau says he's exhausted all other possible avenues – but still won't meet with the Wet'suwet'en hereditary chiefs or appoint a special mediator.

People across the country are being impacted by this situation. The PM's actions are a dangerous failure of leadership.",276,2020-02-24 02:27:33,Twitter Web App,1110,220,theJagmeetSingh,1231767593071104001,False,,en,February,Q1
"Reports that police are moving in on Tyendinaga Mohawk Territory are incredibly troubling. Police action is not the way to de-escalate this.

Justin Trudeau's reckless comments and refusal to meet are making this situation worse.",229,2020-02-24 02:27:33,Twitter Web App,3273,630,theJagmeetSingh,1231767591556993024,False,,en,February,Q1
"Justin Trudeau's comments are dangerous &amp; irresponsible.

First he said it was up to the provinces, now he says the onus is on Indigenous peoples and the police. Echoing Andrew Scheer instead of meeting with hereditary chiefs is a failure of leadership and reconciliation.",276,2020-02-21 21:34:24,Twitter Web App,4374,919,theJagmeetSingh,1230969042787340288,False,,en,February,Q1
"Huge thank you to the thousands of education workers who are standing up for our kids' education in Ontario today.

Teachers, parents, and students deserve better. 

#CutsHurtKids",203,2020-02-21 20:26:41,Twitter Web App,1533,215,theJagmeetSingh,1230951998629044225,False,https://t.co/YUMXpI82t6,en,February,Q1
"It took 1 day for the Prime Minister to arrange a meeting with the premiers. The Wet'suwet'en hereditary chiefs have been asking for a meeting with him for weeks.

@JustinTrudeau, enough with the pretty words. Meet with the hereditary chiefs.",266,2020-02-21 02:17:04,Twitter Web App,1119,243,theJagmeetSingh,1230677790262951938,False,https://t.co/CvqVesWPCA,en,February,Q1
"Today, I asked again when the Prime Minister would commit to meet with the Wet'suwet'en hereditary chiefs. Still no answer.

He says the relationship with Indigenous people is most important – but he's refusing to back up those words with concrete action.",279,2020-02-21 00:00:42,Twitter Web App,1716,341,theJagmeetSingh,1230643470307598337,False,https://t.co/D6NnYTBNxG,en,February,Q1
"The RCMP are standing down, allowing discussions to happen in Wet'suwet'en territory.

It's now up to the PM to show some leadership.

Will he meet with the Wet'suwet'en hereditary chiefs and appoint a special mediator to help with discussions?",268,2020-02-20 15:36:09,Twitter Web App,1520,235,theJagmeetSingh,1230516499233878017,False,https://t.co/XmelknjgtJ,en,February,Q1
"Federal solutions to growing national crisis:

Mr. Scheer: Call an election!

PM Trudeau: 0

Our proposal: De-esclation 

1) PM should meet with the Wet’suwet’en hereditary Chiefs

2) PM should appoint a special mediator to facilitate discussion

3) The police need to stand down",303,2020-02-19 23:53:24,Twitter for Android,2085,434,theJagmeetSingh,1230279245647183873,False,https://t.co/Ac9oFuhxja,en,February,Q1
"Thank you Kaitlyn, I hoped sharing my story might help others who gone through similar struggles feel less alone ♥️",139,2020-02-19 23:51:58,Twitter for Android,88,15,theJagmeetSingh,1230278885020962816,False,https://t.co/2LZ9JeXQVb,en,February,Q1
"Got to spend Louis Riel Day in Winnipeg at Festival du Voyageur with @WabKinew and we had a blast. Thanks for the wonderful day and the ceinture fléchée!
 
He ho!",186,2020-02-19 01:48:32,Twitter Web App,240,28,theJagmeetSingh,1229945831329013761,False,https://t.co/worbbnNBxc,en,February,Q1
"Canadians are paying some of the highest cell phone bills in the world – because decades of Liberal and Conservative governments sided with telecom companies.
 
Canadians want more competition and cheaper bills – the Liberals need to commit to making it happen.",285,2020-02-18 19:55:13,Twitter Web App,1635,271,theJagmeetSingh,1229856918342193152,False,https://t.co/UjjrgHYe6Q,en,February,Q1
"No one should be afraid that they'll be hurt or killed where they pray.

The latest attack on a church in Burkina Faso is another reminder that we need to stand together against hate.
The loved ones of those killed and Christians across the region are in our hearts today.",272,2020-02-18 00:45:45,Twitter Web App,1112,147,theJagmeetSingh,1229567646783463425,False,,en,February,Q1
"Glad to hear he’s finally made this decision. The Prime Minister’s absence has been a failure of leadership.
He needs to finally put some real action and genuine engagement behind all of his talk.",220,2020-02-17 00:01:19,Twitter for iPhone,1248,174,theJagmeetSingh,1229194073560449024,False,https://t.co/yPORQgtL8V,en,February,Q1
"The Prime Minister's lack of leadership is the problem.

@JustinTrudeau says the relationship with Indigenous peoples is the most important – but his actions show otherwise. 

He must come back to Canada and meet with the hereditary chiefs.",240,2020-02-15 00:23:38,Twitter Web App,813,133,theJagmeetSingh,1228474916623863808,False,,en,February,Q1
