Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,isRT,tco,Language,Month,Quarter
Thank you to @JustinTrudeau for closing the Canadian border to all visitors. This is an important step in protecting Canadians and combatting the spread of COVID19.,164,2020-03-16 18:25:37,Twitter for iPhone,5596,559,fordnation,1239618841715642375,False,,en,March,Q1
,23,2020-03-16 18:06:16,Twitter for iPhone,82,34,fordnation,1239613972959186945,False,https://t.co/5dosS6Gg0G,en,March,Q1
"Big changes from today’s #COVID19ON announcement. We have your back, Ontario.",101,2020-03-16 18:04:27,Twitter for iPhone,195,59,fordnation,1239613515188645888,False,https://t.co/1DDtsbFgrg,en,March,Q1
"If this law is passed and you are required to be away from work to self-isolate or take care of a loved one, you will not lose your job. It would also ensure sick notes are not required.",186,2020-03-16 16:51:06,Twitter for iPhone,244,41,fordnation,1239595057465958402,False,,en,March,Q1
"I want the people of Ontario to know, we have your back. Today, we announced proposed legislation to ensure that you don’t have to worry about losing your job during this time.",224,2020-03-16 16:50:11,Twitter for iPhone,452,121,fordnation,1239594825357438977,False,https://t.co/1DDtsbFgrg,en,March,Q1
Premier Ford Makes an Announcement. Learn more:,95,2020-03-16 15:21:46,Twitter Media Studio,368,167,fordnation,1239572574159417345,False,https://t.co/giexseqFEX,en,March,Q1
We want to make sure you have the tools you need to keep you and your family safe. Please make sure you’re getting information from accurate and verified sources.,210,2020-03-15 22:33:27,Twitter for iPhone,343,141,fordnation,1239318821187522562,False,https://t.co/DRvQdiToEk,en,March,Q1
It is vital that we make sure that our most at risk are able to get tested. Please use this self-assessment tool first when deciding whether to go to an assessment centre.,195,2020-03-15 02:56:38,Twitter for iPhone,497,321,fordnation,1239022668034330625,False,https://t.co/Shj3q3YHMN,en,March,Q1
Panic stocking leaves those who are most vulnerable without the items they need to get through these difficult days. Let’s work together to make sure there is enough for everyone.,203,2020-03-14 18:55:45,Twitter for iPhone,1577,450,fordnation,1238901647121821697,False,https://t.co/aGHkKDDCVo,en,March,Q1
"At this time, we are asking you to avoid non-essential travel as we work together to stop the spread of COVID19.",136,2020-03-14 17:08:29,Twitter for iPhone,356,132,fordnation,1238874655638933506,False,https://t.co/cdyfh84V2j,en,March,Q1
Practice cough and sneeze etiquette while on public transit. Protect yourself and those around you.,123,2020-03-14 15:49:33,Twitter for iPhone,190,60,fordnation,1238854789800308736,False,https://t.co/t67YodslgV,en,March,Q1
"During times like this we must all work together to take care of one another. Panic buying hurts our seniors, friends and neighbours. Please be considerate of others during this challenging time and remember that we are all in this together.",241,2020-03-13 23:11:17,Twitter for iPhone,4079,832,fordnation,1238603569634447360,False,,en,March,Q1
Stay home if you are sick.,26,2020-03-13 19:32:13,Twitter for iPhone,144,39,fordnation,1238548436590485509,False,,en,March,Q1
Avoid contact with people who are sick.,39,2020-03-13 19:31:55,Twitter for iPhone,70,11,fordnation,1238548361378181122,False,,en,March,Q1
"Avoid touching your eyes, nose, or mouth.",41,2020-03-13 19:31:38,Twitter for iPhone,26,6,fordnation,1238548289760485385,False,,en,March,Q1
Sneeze and cough into your sleeve.,34,2020-03-13 19:31:24,Twitter for iPhone,23,5,fordnation,1238548234424987649,False,,en,March,Q1
"Wash your hands often with soap and water, or alcohol based hand sanitizer.",75,2020-03-13 19:31:01,Twitter for iPhone,24,5,fordnation,1238548138006282242,False,,en,March,Q1
Visit  for more information about how the province continues to protect Ontarians from COVID-19.,119,2020-03-13 19:04:13,Twitter for iPhone,40,17,fordnation,1238541394014339072,False,https://t.co/gMeZp5IKu5,en,March,Q1
"There are everyday actions that can help prevent the spread of germs that cause respiratory illnesses. Please take these everyday steps to reduce exposure to the virus, and protect your health.",217,2020-03-13 19:01:26,Twitter for iPhone,217,73,fordnation,1238540692483276800,False,https://t.co/TbEtz2tlBp,en,March,Q1
"Health and safety is the top priority for our government right now. I, along with my colleagues and staff, will continue to work diligently with our partners at every level to keep you and your loved ones safe.",234,2020-03-13 18:51:48,Twitter for iPhone,473,79,fordnation,1238538266867089414,False,https://t.co/JSyCdBdEUM,en,March,Q1
,23,2020-03-12 20:25:44,Twitter for iPhone,82,28,fordnation,1238199518727897089,False,https://t.co/gALHT7bmtQ,en,March,Q1
"Based on latest available advice from Ontario’s Chief Medical Officer of Health, Dr. David Williams, and the experts at the #COVID19 Command Table, our government has directed all publicly funded schools in Ontario to close for 2 weeks following March break.",258,2020-03-12 20:13:14,Twitter for iPhone,1475,561,fordnation,1238196374400897026,False,,en,March,Q1
Thank you to the incredible public health officials and front line workers who are working tirelessly to protect and keep Ontarians safe.,137,2020-03-12 15:13:10,Twitter for iPhone,202,31,fordnation,1238120859308560387,False,,en,March,Q1
"Now more than ever we need to stay united as a country. 

Our government is working together with our federal partners on: 

• A unified stance on COVID19  
• Increase the Canada health transfer by 5.2% 
• Fiscal stimulus to protect our economy",268,2020-03-12 15:12:44,Twitter for iPhone,318,71,fordnation,1238120750025969665,False,https://t.co/hQ5WuN3V2G,en,March,Q1
,23,2020-03-12 13:46:29,Twitter Media Studio,108,32,fordnation,1238099041889722369,False,https://t.co/NVVTRkoALE,en,March,Q1
"Today I’m in Ottawa with some of my all-star ministers representing Team Ontario! Healthcare, economic stability, and critical infrastructure investments are some projects we will be tackling. We’re excited to work together with our federal partners over the coming days.",295,2020-03-12 13:17:20,Twitter for iPhone,228,36,fordnation,1238091709998944256,False,https://t.co/fxJEc1GNmp,en,March,Q1
Today our government met with leaders from all parties to discuss taking a unified stance on COVID-19. We will continue to work alongside our partners and health officials in the coming weeks. Thank you to all frontline staff who are tirelessly working to keep on Ontarians safe.,303,2020-03-11 21:57:23,Twitter for iPhone,459,96,fordnation,1237860194144534532,False,https://t.co/TIhTbRljLV,en,March,Q1
"Together we are building some of the most ambitious, historic, nationally significant projects. We are working tirelessly to get people moving and create more time for people to live their lives, doing the things that matter most to them.",262,2020-03-11 16:46:14,Twitter for iPhone,175,42,fordnation,1237781891899588612,False,https://t.co/tMIhMVdyU5,en,March,Q1
Bumper to bumper traffic is costing the GTA billions of dollars. Today’s subway announcement is a great step to finally getting our city moving.,168,2020-03-11 01:05:49,Twitter for iPhone,1159,181,fordnation,1237545227268714503,False,https://t.co/qoam82lXdZ,en,March,Q1
"We are finally getting Ontario moving and building subways for the people of the GTA - starting with Eglinton and Scarborough. We are calling on the federal government to fund its fair share of 40% for 4 historic, nationally significant public transit projects.",285,2020-03-10 15:33:30,Twitter for iPhone,283,57,fordnation,1237401199206436864,False,https://t.co/PvKyoUVASk,en,March,Q1
,23,2020-03-10 12:44:39,Twitter Media Studio,126,32,fordnation,1237358708469960704,False,https://t.co/RMtGPLOmIP,en,March,Q1
"It was great to meet with just a few of the members of @OntarioCofC today at Queen’s Park. These great people represent 60,000 of the great businesses across Ontario.",190,2020-03-10 00:21:28,Twitter for iPhone,122,17,fordnation,1237171677697540097,False,https://t.co/t28MSEBSbK,en,March,Q1
"Ontario is home to an incredible tech sector - the second largest in North America! It was fantastic to speak with @IainKlugman who is leading @Communitech in their groundbreaking work for the tech industry here in Ontario, and across the world.",269,2020-03-09 16:51:42,Twitter for iPhone,120,20,fordnation,1237058490105028608,False,https://t.co/6dbmjFba2S,en,March,Q1
"Ontario is home to a strong and proud Jewish community. Today at sundown marks the start of Purim and for all those celebrating today, I hope you have a joyous Purim full of fun with friends and family, laughter and hamentashens! #ChagPurimSameach",247,2020-03-09 13:38:50,Twitter for iPhone,235,31,fordnation,1237009956886413314,False,,en,March,Q1
Wishing the Indo-Canadian community celebrating Holi and Hola Mohalla a colourful celebration! Happy Holi!,130,2020-03-09 13:25:12,Twitter for iPhone,199,46,fordnation,1237006523651547138,False,https://t.co/T3aL1KdnGc,en,March,Q1
Premier Ford Participates in a Fireside Chat:,69,2020-03-09 13:15:39,Twitter Web App,45,11,fordnation,1237004122710331393,False,https://t.co/9N0DOy9GBx,en,March,Q1
Farmers are the backbone of Ontario. This week I had an opportunity to meet with some of Ontario’s hardest working @OntarioChicken farmers. Join me in thanking these women for the great work they do for our province every single day. #IWD2020,266,2020-03-08 19:57:08,Twitter for iPhone,313,52,fordnation,1236742770263560194,False,https://t.co/lNVI9jjS59,en,March,Q1
It was my pleasure to once again thank the men and women in uniform for their around the clock work to keep our streets safe at the @TorontoPolice Communion Breakfast.,191,2020-03-08 19:11:39,Twitter for iPhone,151,12,fordnation,1236731322355367938,False,https://t.co/zqSaK1YUOK,en,March,Q1
"Happy International Women’s Day! Today, and everyday, I am proud of the strong women in my life, and thankful to live in a province that is committed to creating equal opportunities for everyone. #IWD2020 #WomensDay",239,2020-03-08 12:54:27,Twitter for iPhone,582,87,fordnation,1236636397525766145,False,https://t.co/TkQBPi7nPS,en,March,Q1
Walied Soliman is a man of great integrity and a valued conservative voice. I’m appreciative of his support for this government.,152,2020-03-08 00:07:38,Twitter for iPhone,477,86,fordnation,1236443421172269057,False,https://t.co/5hacaFOZrq,en,March,Q1
"This month, Ontario’s manufacturing sector saw an increase of 14,800 jobs. This is the biggest increase for the sector in 19 months, almost matching all U.S manufacturing gains in February. @VictorFedeli",227,2020-03-06 20:27:55,Twitter for iPhone,200,50,fordnation,1236025741399281666,False,https://t.co/hPIrr0SC4O,en,March,Q1
"What a great day at @HShipyards with meeting with the on-the-ground workers who are helping to make Ontario #OpenForBusiness. These fantastic, skilled workers are the backbone of trade in our province. @samoosterhoff @skellyhamilton",256,2020-03-06 20:13:53,Twitter for iPhone,95,18,fordnation,1236022210655072256,False,https://t.co/EiftctyQF5,en,March,Q1
"Happy to see shovels in the ground creating access to natural gas for the farmers, people and businesses of Scugog Island!",146,2020-03-06 19:39:11,Twitter for iPhone,212,27,fordnation,1236013477996748800,False,https://t.co/p7u7zPpqN5,en,March,Q1
We are committed to our partnership with our great law enforcement officers to eradicate this vile crime. Thank you for your continued hard work in keeping our communities safe.,201,2020-03-06 17:26:34,Twitter for iPhone,152,36,fordnation,1235980103684894720,False,https://t.co/Lu1o5zZIBd,en,March,Q1
"Human trafficking is a disgusting industry that’s happening right in our backyard. Our government is investing $307 million over 5 years to take a stand for victims and law-abiding citizens. To the criminals: We’re coming for you, we will find you, and we will catch you.",295,2020-03-06 17:17:04,Twitter for iPhone,448,116,fordnation,1235977713099436033,False,https://t.co/W9PHpkuNgt,en,March,Q1
,23,2020-03-06 15:35:59,Twitter Media Studio,89,28,fordnation,1235952272003289089,False,https://t.co/GMqZJoE171,en,March,Q1
"Happy 100th birthday to Fred Arsenault! Mr. Arsenault is a WWII veteran who asked for 100 cards for his 100th birthday. I was happy to send one along earlier this week! Thank you for your service, wishing you all the best.",246,2020-03-06 13:26:09,Twitter for iPhone,408,50,fordnation,1235919601772490754,False,https://t.co/VonPT81fqL,en,March,Q1
Great news. So relieved that Shammah has been found safe. Thank you to @TorontoPolice and the other police services for working around the clock to help bring Shammah home safe.,201,2020-03-06 04:44:12,Twitter for iPhone,673,66,fordnation,1235788247508365316,False,https://t.co/gthowvyi8F,en,March,Q1
"What an honour to meet all-star @LonnieBase. He is a three time world champion in para-bobsleigh, with more than 25 medals! This amazing athlete makes me proud to be an Ontarian.",202,2020-03-05 19:07:01,Twitter for iPhone,170,17,fordnation,1235642992175861760,False,https://t.co/RqXcUoGxzw,en,March,Q1
Big Brothers Big Sisters is an incredible program that’s helping bright young people across Ontario. Today I met with the youth and mentors from @BBBSToronto and surrounding chapters. These young leaders inspire me and I am proud to support the great work that #bbbs does.,296,2020-03-04 19:34:17,Twitter for iPhone,137,22,fordnation,1235287468972347394,False,https://t.co/XloytolHj4,en,March,Q1
"@OntarioChicken hosted a great reception this morning to celebrate our female farmers! These women are the backbone of our food supply, and I was so happy to celebrate them this International Women’s Week! #womeninleadership",248,2020-03-04 15:29:44,Twitter for iPhone,14,6,fordnation,1235225924418891782,False,https://t.co/6jT8FapoQR,en,March,Q1
"Had a blast visiting the @OntarioCStores booth today and learning more about this fantastic industry. These hard-working all stars operate small businesses all over Ontario, and are #OpenForBusiness!",223,2020-03-04 02:37:17,Twitter for iPhone,95,13,fordnation,1235031533259374592,False,https://t.co/h4M0nAO2AU,en,March,Q1
Today @RestaurantCA’s trade show I had the honour of meeting some of the hardest working people in Ontario. We’re working hard to save businesses like theirs $400M by June 2020 through cutting red tape. Ontario is #OpenForBusiness,254,2020-03-03 23:29:06,Twitter for iPhone,126,22,fordnation,1234984171493191680,False,https://t.co/vlTBWtYLwP,en,March,Q1
"Had a great lunch with my hardworking, local page Rudra. Rudra has been an all star here at Queen’s Park, and I can’t wait to see where the future will take her!",185,2020-03-03 18:21:20,Twitter for iPhone,542,33,fordnation,1234906722407505920,False,https://t.co/i0wm4DvB9y,en,March,Q1
There is no health without mental health. Those struggling with mental health and addiction deserve better quality care and access. This strategy is the next step in achieving a better system for mental health. @celliottability @michaeltibollo,267,2020-03-03 17:03:34,Twitter for iPhone,924,171,fordnation,1234887150589677571,False,https://t.co/0mtx6bMmqY,en,March,Q1
,23,2020-03-02 21:01:40,Twitter for iPhone,48,8,fordnation,1234584682660012034,False,https://t.co/k6TzXgdllj,en,March,Q1
"I am proud to announce today at @the_PDAC @gregrickford and I signed an agreement to move forward with the Northern Road Link. Together, alongside First Nations partners, we are creating a path to unlock unprecedented growth, jobs and economic prosperity in the North.",292,2020-03-02 21:01:39,Twitter for iPhone,512,124,fordnation,1234584679187189762,False,https://t.co/rHJVFm2S50,en,March,Q1
"Wonderful visit with Archbishop Sotirios to officially proclaim March as Hellenic Heritage Month in Ontario. Thank you @RodPhillips01, @Effie_ONB, @Christina_Mitas, and @karahaliosPC for spearheading this initiative!",241,2020-02-29 02:04:30,Twitter for iPhone,166,34,fordnation,1233573731013976064,False,https://t.co/h9Z7pmi8jS,en,February,Q1
It was an honour to meet with Archbishop Sotirios and Bishop Alexander today and learn more about the great Greek Orthodox community in Ontario and across Canada.,186,2020-02-28 17:58:18,Twitter for iPhone,147,21,fordnation,1233451374979014657,False,https://t.co/hgCxcRLVPz,en,February,Q1
"I commend my colleagues @NatalieDMonty and @patmayangi in a hard fought election. Putting your name on a ballot is never easy, and your dedication is not overlooked. Our government will continue to improve life for everyone in Ontario.",235,2020-02-28 10:51:54,Twitter for iPhone,207,20,fordnation,1233344066416451585,False,,en,February,Q1
Congratulations to Ontario’s newest MPPs @LucilleCollard and  @StephenBlais I look forward to working in collaboration with you both to continue to improve life for the people of Ottawa-Vanier and Orleans.,205,2020-02-28 10:51:29,Twitter for iPhone,87,11,fordnation,1233343959881146368,False,,en,February,Q1
"From great conversations to the amazing entertainment, I enjoyed celebrating Black History Month with @AlbionBGC . Inspired by the great work they do for my community and had a blast shooting some hoops! #BHM",232,2020-02-28 02:38:57,Twitter for iPhone,122,21,fordnation,1233220012946706432,False,https://t.co/eOlxCc03xT,en,February,Q1
Thank you @AlbionBGC for hosting an amazing Black History Month celebration in Etobicoke North. We had a great event honouring contributions of Black Canadians and look forward to continuing the conversation on how to inspire the next generation! #BHM,275,2020-02-28 00:33:14,Twitter for iPhone,66,16,fordnation,1233188374179188736,False,https://t.co/ruNPIPEYYA,en,February,Q1
"I had a wonderful time meeting with the folks from @OELeague at Queen’s Park today! The Ontario Electrical League focuses on 1:1 apprenticeship ratios, something our government wants to help promote. That’s why we’ve invested $75 million to promote apprenticeships in Ontario.",300,2020-02-27 20:11:56,Twitter for iPhone,129,24,fordnation,1233122616665309184,False,https://t.co/qpptrFbkS6,en,February,Q1
"Today on @PinkShirtDay we wear pink to raise awareness that all students need a safe, inclusive school environment. Please remember to wear your pink shirt today to show your support against bullying. #LiftEachOtherUp 🚀",243,2020-02-26 18:16:50,Twitter for iPhone,436,56,fordnation,1232731262948913154,False,https://t.co/zbuumQ47PE,en,February,Q1
"I was pleased to announce at @OFIA_info’s AGM today that our government is investing $54 million in the Forest Access Roads Funding Program this year which will  benefit the 155,000 jobs of the forestry industry. We are making Northern Ontario open for jobs, and open for business",304,2020-02-26 16:31:18,Twitter for iPhone,96,21,fordnation,1232704705396125699,False,https://t.co/7maUVFS6iM,en,February,Q1
"Ash Wednesday marks a holy and important day in the Christian calendar. I wish all of those observing a reflective and meaningful Ash Wednesday, and season of Lent.",164,2020-02-26 13:01:30,Twitter for iPhone,474,72,fordnation,1232651906138374144,False,,en,February,Q1
Check out these highlights from our Korean Lunar New Year celebration last night. Saehae Bok Mani Badeuseyo! #HappySeollal @StanChoMPP @RaymondChoPC,172,2020-02-26 01:03:35,Twitter for iPhone,65,10,fordnation,1232471237495947265,False,https://t.co/8zS75Ftm7d,en,February,Q1
Had a wonderful time this evening with some of the great job creators of this province! Thank you @edco1edco for working to make sure every community across Ontario can attract the jobs and investment they need to thrive. #OpenForBusiness,262,2020-02-26 00:26:10,Twitter for iPhone,99,17,fordnation,1232461819844804608,False,https://t.co/zzd6K3O7cb,en,February,Q1
Our government is making a historic investment of $144 billion in infrastructure. We are excited to get shovels in the ground! 👏🏻,153,2020-02-25 22:27:40,Twitter for iPhone,271,38,fordnation,1232431999018659840,False,https://t.co/nhO3ON8gi5,en,February,Q1
"If passed this legislation will make it easier for people to access home and community care in hospital, primary care or community care.",160,2020-02-25 21:41:31,Twitter for iPhone,184,27,fordnation,1232420385678819328,False,https://t.co/RPnc6C92OS,en,February,Q1
"Celebrated #Seollal with friends from the Korean community, and colleagues Queen’s Park this evening. I wish everyone celebrating the Korean New Year a happy, healthy, and prosperous Year of the Rat!",223,2020-02-25 21:41:22,Twitter for iPhone,36,2,fordnation,1232420347506569218,False,https://t.co/CmcSyYn2gJ,en,February,Q1
"Thank you to the wonderful workers at the Lucky Moose for the warm welcome this weekend! I’m always happy to support Chinese small business owners in the community with my colleagues @daisy_wai_pc, @billy_pang and @vincentkempp.",252,2020-02-25 21:41:03,Twitter for iPhone,98,12,fordnation,1232420268083118082,False,https://t.co/7N9u6W6Bub,en,February,Q1
"It was my pleasure to learn more about Interactive Ontario @IONews yesterday with @VictorFedeli. Interactive Ontario supports an important industry that contributes over 22,000 jobs to the economy. Supporting digital innovation is supporting jobs for the future.",286,2020-02-25 17:58:38,Twitter for iPhone,69,12,fordnation,1232364291854127105,False,https://t.co/PVOICwoyic,en,February,Q1
"Thank you to the wonderful workers at the Lucky Moose for the warm welcome this weekend! I’m always happy to support Chinese small business owners in the community with my colleagues @daisy_wai_pc, @billy_pang and @vincentkempp.",252,2020-02-25 01:09:13,Twitter for iPhone,287,39,fordnation,1232110266478997505,False,https://t.co/KTCCDyGsMx,en,February,Q1
It was great to learn more about @NRB_modular while visiting their facility with @SteveClarkPC and @samoosterhoff. I was happy to share our governments plan to train more skilled workers and help companies like NRB Modular Buildings continue to grow.,274,2020-02-24 20:28:41,Twitter for iPhone,101,22,fordnation,1232039667941466112,False,https://t.co/eaRb9rfgns,en,February,Q1
Huge shoutout out to @TeamHoman for representing Ontario throughout the 2020 Scotties Tournament of Hearts. You have made your home province extremely proud with a hard-fought battle right to the very end. #STOH2020,215,2020-02-24 03:55:34,Twitter for iPhone,119,12,fordnation,1231789743152803842,False,,en,February,Q1
What an incredible act of sportsmanship by David Ayres. Moments like this remind us of the importance of teamwork and kindness. This is the type of performance that inspires people. #DavidAyres,217,2020-02-24 00:12:47,Twitter for iPhone,577,60,fordnation,1231733677316595712,False,https://t.co/Yogfl0iQth,en,February,Q1
"Grocery shopped in Chinatown this morning with @Daisy_Wai_PC, @vincentkempp, and @Billy__Pang. Always love supporting our vibrant Chinese businesses and community!",187,2020-02-23 19:09:20,Twitter for iPhone,195,32,fordnation,1231657308192755714,False,https://t.co/HPSHpYcwvq,en,February,Q1
It was my honour to speak at the @OntarioPCParty conference yesterday about our plan for Ontario. We are building a better future for all Ontarians. #ForThePeople,186,2020-02-23 15:35:29,Twitter for iPhone,440,68,fordnation,1231603493540155392,False,https://t.co/pwTe23zp1u,en,February,Q1
"Ontario can be a place where anyone can find a good job, own a home, and start a family. We’ve had fantastic momentum and we will continue to build Ontario Together.",189,2020-02-23 00:12:59,Twitter Web App,655,135,fordnation,1231371338348212224,False,https://t.co/hdBUs4iEme,en,February,Q1
"Premier Ford, the Leader of the Ontario PC Party shares his plan to build Ontario together. Ontario can be a place where anyone, anywhere can find a good job, own a home, and start a family. FOR THE PEOPLE!!!",232,2020-02-22 23:39:04,Twitter Media Studio,490,109,fordnation,1231362801270128650,False,https://t.co/tTIwi4K0F7,en,February,Q1
We toured Niagara Regional Police HQ to learn about the new Anti-Human Trafficking Unit. Two-thirds of all reported human trafficking cases in Canada occur in Ontario. Our government is investing $20 million this year to combat human trafficking and to protect our kids.,294,2020-02-22 20:20:16,Twitter for iPhone,266,58,fordnation,1231312773990277126,False,https://t.co/qIZM1P7T8e,en,February,Q1
Today is National Human Trafficking Awareness day. I invite you to join my colleagues and I in taking a stance against this heinous crime. We are investing $20 million per year to combat human trafficking and keep our kids safe.,276,2020-02-22 14:20:19,Twitter for iPhone,576,159,fordnation,1231222190915407872,False,https://t.co/kaHxpfbgWp,en,February,Q1
Please see below my statement on the illegal blockades.,79,2020-02-21 21:38:32,Twitter for iPhone,1687,382,fordnation,1230970082752450561,False,https://t.co/QtR0LpaqYF,en,February,Q1
It was a pleasure to attend breakfast hosted by @RNAO with @celliottability and @NatKusendova this morning. Our government is working with health partners like nurses to ensure our health care system puts patients first and redirects every available dollar to frontline care.,299,2020-02-20 16:17:18,Twitter for iPhone,148,69,fordnation,1230526853800189952,False,https://t.co/as5l4fYFE9,en,February,Q1
I was happy to tour @HumberCollege today with @RossRomanoSSM @CHogarthPC @KingaSurmaMPP and @NatKusendova to learn about their nursing program. Our government is allowing colleges like Humber to offer stand-alone nursing degrees.,253,2020-02-20 14:45:46,Twitter for iPhone,216,36,fordnation,1230503817688571906,False,https://t.co/1GteqV8ttK,en,February,Q1
Ontario is committed to making sure colleges like @humbercollege can offer nursing degrees independently of a university partner. Our government is committed to provide colleges and universities with more choice and convenience to students pursuing a rewarding career in nursing.,303,2020-02-19 17:48:19,Twitter for iPhone,141,18,fordnation,1230187371817205760,False,https://t.co/jNz1pfCvw8,en,February,Q1
We are committed to building an integrated mental health and addictions system. The Centre of Excellence will introduce a world-class approach to how we treat mental health and addictions challenges in Ontario. @MichaelTibollo @celliottability,267,2020-02-19 14:58:32,Twitter for iPhone,164,36,fordnation,1230144643368701952,False,https://t.co/6952kUEhPP,en,February,Q1
"Celebrated Lunar New Year with friends from the Vietnamese community at our Caucus event at Queen’s Park today. Rang in the Year of the Rat with delicious food, great entertainemnt and amazing friends! Chúc Mừng Năm Mới!",244,2020-02-19 01:48:06,Twitter for iPhone,82,12,fordnation,1229945724042960896,False,https://t.co/G1SQNYvuzt,en,February,Q1
Ontario continues leading the nation in job creation as Ontario accounted for nearly 76% of Canada’s total job creation in 2019. Promises made. Promises kept.,182,2020-02-18 21:13:23,Twitter for iPhone,835,164,fordnation,1229876587396505600,False,https://t.co/NViYXptNMD,en,February,Q1
It was an honour to meet these motivated teams competing in the 21st Toronto Automotive Technology Competition @TADA_CA as part of @autoshowcanada with @JillDunlop1 . Trades continue to be a driving force in our economy. Thank you for your dedication!,275,2020-02-18 19:15:47,Twitter for iPhone,98,21,fordnation,1229846994035843072,False,https://t.co/XkOkcDo5ti,en,February,Q1
This family day is an opportunity to rediscover our beautiful province and all it has to offer by spending quality time with family and friends. Families can take part in free fishing this family day weekend!,256,2020-02-17 16:00:13,Twitter for iPhone,535,58,fordnation,1229435388562984967,False,https://t.co/HCFmZ0rF95,en,February,Q1
"Tonight, I spoke with the Prime Minister to request immediate action and a clear plan to end the CN railway blockades. This is an issue of national significance requiring federal leadership. I urge the federal government to work with the impacted communities to find a resolution.",304,2020-02-17 00:46:20,Twitter for iPhone,2143,510,fordnation,1229205404510388225,False,https://t.co/dQnpNmWNMi,en,February,Q1
Happy 99th birthday to the marvellous Hazel McCallion! I feel fortunate to work alongside and know such a passionate public servant.,156,2020-02-14 19:22:19,Twitter for iPhone,615,83,fordnation,1228399087097126914,False,https://t.co/JQOfJDrwWD,en,February,Q1
Happy Valentine’s Day to my beautiful valentine Karla ❤️ I hope that everyone gets a chance to spend some time with their loved ones today!,163,2020-02-14 13:23:05,Twitter for iPhone,1595,81,fordnation,1228308684155084802,False,https://t.co/MTndGK1ACj,en,February,Q1
It was great to attend the Canadian Vehicle Manufacturers’ Association Presidents’ Reception tonight with @VictorFedeli @erniehardeman @PBethlenfalvy and @billwalkermpp . Our government is working hard to support economic growth in our automotive industry! @cvma_ca,289,2020-02-14 01:59:38,Twitter for iPhone,132,25,fordnation,1228136686229577728,False,https://t.co/Q4TYedFz0K,en,February,Q1
Applauding @Sunnybrook for fantastic innovations on tackling hallway healthcare. Our government is making progress on hallway healthcare and we will continue to work hard in ensuring this practice continues to decrease across the province.,263,2020-02-13 15:36:37,Twitter for iPhone,330,59,fordnation,1227979901086715906,False,https://t.co/FI8U6ylEcm,en,February,Q1
"Great to attend the 21st Toronto Automotive Technology Competition with @TADA_CA and @CentennialEDU at @autoshowcanada! We’ve invested $20.8 million for pre-apprenticeship training to help introduce more people to careers in skilled trades, including auto technicians. #CIAS2020",302,2020-02-12 21:58:06,Twitter for iPhone,90,16,fordnation,1227713514803990530,False,https://t.co/4w6kGUosFX,en,February,Q1
"Canadian journalism has suffered a great loss today with the passing of Christie Blatchford. My sincerest condolences to her family, friends, and fellow fans.",158,2020-02-12 13:38:07,Twitter for iPhone,947,144,fordnation,1227587691933556736,False,,en,February,Q1
"During my visit to Washington with @VictorFedeli, we unveiled Ontario’s new U.S. trade strategy. We’re moving forward with a new ground-breaking approach to trade directly with our biggest partners – U.S.  states – to improve market access and procurement opportunities.",294,2020-02-11 22:31:23,TweetDeck,386,81,fordnation,1227359501868847104,False,https://t.co/9SdJ2sewdK,en,February,Q1
"Happy #CdnAgDay Ontario! Our government is proud of Ontario’s hardworking farmers who grow our food. Today, celebrate what local farmers do for your community!",183,2020-02-11 17:41:40,Twitter for iPhone,161,35,fordnation,1227286595314823176,False,https://t.co/dwBDW9jO6W,en,February,Q1
I was happy to meet with the @CanadaTexasCC and thank them for their continued support and investments in our province. I look forward to our future partnerships as we build Ontario together.,215,2020-02-10 21:57:22,Twitter for iPhone,126,24,fordnation,1226988555844583429,False,https://t.co/B9V0bD5CLN,en,February,Q1
It was great to meet with @Toyota and thank them for their confidence in Ontario’s auto sector. Ontario is creating conditions for the auto industry’s success by reducing red tape and introducing our Job Site Challenge. Their recent investments will keep Ontario thriving!,296,2020-02-10 16:31:18,Twitter for iPhone,179,35,fordnation,1226906496178511873,False,https://t.co/6drRNfQXlW,en,February,Q1
Thank you for the warm welcome to Dallas from Consular General @cdarachelm! Looking forward to a productive day tomorrow to explore ways in which Ontario can demonstrate to Texas how we are Open for business.,232,2020-02-10 02:22:38,Twitter for iPhone,173,32,fordnation,1226692923191943168,False,https://t.co/Kpm1r7ZLjx,en,February,Q1
"Ontario’s e-scooter pilot will not only provide a new way for people to move around, but will help business expand. These scooters are fantastic! 🛴",171,2020-02-09 18:09:44,Twitter for iPhone,483,81,fordnation,1226568881789186054,False,https://t.co/YwCn4cf8lw,en,February,Q1
"We were pleased to focus on economic collaboration between Ontario and Indiana with @govholcomb today. Our $15.6 billion in two-way trade has benefited businesses, workers and communities. I look forward to visiting Indiana in the future.",262,2020-02-09 17:19:51,Twitter for iPhone,124,28,fordnation,1226556326517649410,False,https://t.co/uPRxVjElcs,en,February,Q1
It was a pleasure to meet with @Google this morning and thank them for their recent investments in Ontario. We look forward to future partnerships as our government builds a better Ontario.,213,2020-02-09 16:13:11,Twitter for iPhone,151,27,fordnation,1226539551189065729,False,https://t.co/ZyRybiPUR1,en,February,Q1
