source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,We are acting as a police force not the fighting force that we are in Afghanistan. After 19 years it is time for them to police their own Country. Bring our soldiers back home but closely watch what is going on and strike with a thunder like never before if necessary!,05-27-2020 11:54:46,29072,131410,false,1265612405784162304
Twitter for iPhone,OBAMAGATE MAKES WATERGATE LOOK LIKE SMALL POTATOES!,05-27-2020 11:38:48,63929,282198,false,1265608389905784834
Twitter for iPhone,New papers make CLEAR that the Obama Administration SPIED in an unprecedented manner on the Trump Campaign and beyond and even on the United States Senate. Nobody would ever have believed that this level of illegality and corruption would be taking place in our beautiful USA!,05-27-2020 11:31:43,40789,133420,false,1265606608211660801
Twitter for iPhone,We have informed both India and China that the United States is ready willing and able to mediate or arbitrate their now raging border dispute. Thank you!,05-27-2020 11:21:28,34747,183651,false,1265604027678670848
Twitter for iPhone,....happen again. Just like we can’t let large scale Mail-In Ballots take root in our Country. It would be a free for all on cheating forgery and the theft of Ballots. Whoever cheated the most would win. Likewise Social Media. Clean up your act NOW!!!!,05-27-2020 11:11:53,23761,87913,false,1265601615261827072
Twitter for iPhone,Republicans feel that Social Media Platforms totally silence conservatives voices. We will strongly regulate or close them down before we can ever allow this to happen. We saw what they attempted to do and failed in 2016. We can’t let a more sophisticated version of that....,05-27-2020 11:11:52,37055,133798,false,1265601611310739456
Twitter for iPhone,RT @GreggJarrett: Trump on Russia Hoax: ‘When the Papers Come Out’ We Will Learn Obama ‘Knew Everything’ https://t.co/s6NdcD0kXu,05-27-2020 04:07:08,16114,0,true,1265494723592142848
Twitter for iPhone,RT @jsolomonReports: BREAKING: FBI opened Russia probe on third-hand ‘suggestion’ of collusion declassified memo shows. Former FBI exec sa…,05-27-2020 04:06:42,17356,0,true,1265494614011756547
Twitter for iPhone,RT @GreggJarrett: Flynn Attorney: Whole Thing ‘Set Up Within the FBI and in the Oval Office with President Obama https://t.co/sgi2x7ybga,05-27-2020 04:06:08,15603,0,true,1265494470436552704
Twitter for iPhone,RT @jsolomonReports: Declassifications to continue: White House hints that under new intel chief more Michael Flynn documents could be rel…,05-27-2020 04:01:25,11521,0,true,1265493283855360003
Twitter for iPhone,RT @jsolomonReports: In apparent ‘error’ YouTube has been censoring comments critical of Chinese Communist Party | Just The News https://t…,05-27-2020 04:01:06,14236,0,true,1265493204121587714
Twitter for iPhone,RT @jsolomonReports: President Trump blasts Twitter after the platform disputed the accuracy of two of his tweets | Just The News https://t…,05-27-2020 04:00:46,11737,0,true,1265493120072011778
Twitter for iPhone,RT @GreggJarrett: Yovanovitch Misleading in ’19 Impeachment Testimony; GOP Requests All Documents on Burisma and Hunter Biden https://t.co/…,05-27-2020 03:59:15,10114,0,true,1265492739317211136
Twitter for iPhone,RT @GreggJarrett: KT McFarland: Rice Email Was a ‘Cover Your A**’ Memorandum https://t.co/rcPEN6QKl3,05-27-2020 03:59:00,8378,0,true,1265492677304467456
Twitter for iPhone,RT @GreggJarrett: Judge in Flynn case hired an attorney to represent him in appeals court review of his actions. This is not allowed becaus…,05-27-2020 03:56:56,21258,0,true,1265492155780513792
Twitter for iPhone,RT @GreggJarrett: Moreover if Sullivan discussed his thoughts about the case with private counsel hasn’t he engaged in improper “ex parte…,05-27-2020 03:56:52,12438,0,true,1265492139330408450
Twitter for iPhone,RT @GreggJarrett: If you missed the show “Witch Hunt: The Flynn Vindication” it repeats tonight at 11 pm eastern on the Fox News Channe…,05-27-2020 03:56:31,9331,0,true,1265492050553851910
Twitter for iPhone,RT @GreggJarrett: Joe diGenova: Rice Memo Shifted Blame to James Comey ‘Who I Predict’ Will Be Indicted https://t.co/1xHmj20Wkh,05-27-2020 03:56:10,9626,0,true,1265491963974950914
Twitter for iPhone,RT @GreggJarrett: Ex-Independent Counsel Robert Ray predicts prosecutions from Durham probe: ‘Political scandal of the highest order’ https…,05-27-2020 03:55:42,7905,0,true,1265491847381729281
Twitter for iPhone,Former CBS Reporter One Of The First ‘To Identify Myself As A Target of Illegal Spying Under Obama Admin’ https://t.co/JlqGygcWYq,05-27-2020 03:54:51,17427,50414,false,1265491633132523520
Twitter for iPhone,RT @GreggJarrett: Don't miss "Witch Hunt: The Flynn Vindication" this Sunday at 8 pm on the Fox News Channel https://t.co/cX7YSyO3Bn,05-27-2020 03:54:19,5373,0,true,1265491499720024071
Twitter for iPhone,RT @thehill: Trump blasts California over mail-in voting following Republican lawsuit https://t.co/L6lFXo1woT https://t.co/nkmX4KLETO,05-27-2020 03:49:37,5524,0,true,1265490314367840257
Twitter for iPhone,Congratulations to author Nick Adams on the @simonschuster publication of your new book “Trump and Churchill Defenders of Western Civilization”. Certainly a great honor to be compared in any way to Winston Churchill.  @NickAdamsinUSA,05-27-2020 02:42:53,12432,53759,false,1265473520294903808
Twitter for iPhone,The Failing @nytimes winner of @PulitzerPrizes for its totally flawed coverage of the illegal Russia Witch Hunt does its research as follows: Think of the absolute worst things you can say about Donald J. Trump pretend there are sources and just say it. RETURN THE PULITZERS!,05-27-2020 02:31:10,20413,75870,false,1265470573297238016
Twitter for iPhone,RT @realDonaldTrump: Stock Market up BIG DOW crosses 25000. S&amp;P 500 over 3000. States should open up ASAP. The Transition to Greatness ha…,05-27-2020 02:19:14,37280,0,true,1265467567793229829
Twitter for iPhone,Great News: The boring but very nasty magazine The Atlantic is rapidly failing going down the tubes and has just been forced to announce it is laying off at least 20% of its staff in order to limp into the future. This is a tough time to be in the Fake News Business!,05-27-2020 02:16:28,27744,139765,false,1265466874583711758
Twitter for iPhone,.@Twitter is now interfering in the 2020 Presidential Election. They are saying my statement on Mail-In Ballots which will lead to massive corruption and fraud is incorrect based on fact-checking by Fake News CNN and the Amazon Washington Post....,05-26-2020 23:40:10,69862,227416,false,1265427538140188676
Twitter for iPhone,....Twitter is completely stifling FREE SPEECH and I as President will not allow it to happen!,05-26-2020 23:40:10,60894,212764,false,1265427539008380928
Twitter for iPhone,I hope all Republican House Members vote NO on FISA until such time as our Country is able to determine how and why the greatest political criminal and subversive scandal in USA history took place!,05-26-2020 23:21:13,37457,142796,false,1265422768625123335
Twitter for iPhone,RT @WhiteHouse: LIVE: President Trump Delivers Remarks on Protecting Seniors https://t.co/mZgZeor5pL,05-26-2020 20:30:26,9651,0,true,1265379792100220929
Twitter for iPhone,Didn’t Obama whose Administration has now been caught cold illegally spying on the Trump campaign recently also get caught playing golf on a course in Virginia despite his wife Michelle urging people to stay home before and after his round in a major public service message?,05-26-2020 19:37:26,41819,166784,false,1265366451306803201
Twitter for iPhone,....A total double standard. The only thing the Dems have going for them is their very close relationship with the Fake News Lamestream Media!,05-26-2020 19:37:26,20527,93304,false,1265366452170829824
Twitter for iPhone,How brilliant are our FARMERS? Thank you @lgutwein99_31 real talent! #MAGA https://t.co/mtzbqUFd1V,05-26-2020 15:48:33,28421,102380,false,1265308853954019330
Twitter for iPhone,....One person lost to this invisible virus is too much it should have been stopped at its source China but I acted very quickly and made the right decisions. Many of the current political complainers thought at the time that I was moving far to fast like Crazy Nancy!,05-26-2020 15:18:23,15581,69175,false,1265301261903106054
Twitter for iPhone,For all of the political hacks out there if I hadn’t done my job well &amp; early we would have lost 1 1/2 to 2 Million People as opposed to the 100000 plus that looks like will be the number. That’s 15 to 20 times more than we will lose. I shut down entry from China very early!,05-26-2020 15:18:20,25141,113142,false,1265301249630654467
Twitter for iPhone,We made most Governors look very good even great by getting them the Ventilators unlimited Testing and supplies all of which they should have had in their own stockpiles. So they look great and I just keep rolling along doing great things and getting Fake Lamestream News!,05-26-2020 15:01:26,25854,127674,false,1265296994056183809
Twitter for iPhone,Stock Market up BIG DOW crosses 25000. S&amp;P 500 over 3000. States should open up ASAP. The Transition to Greatness has started ahead of schedule. There will be ups and downs but next year will be one of the best ever!,05-26-2020 13:45:49,37290,157488,false,1265277965383983104
Twitter for iPhone,....about whether or not Joe could have done such a horrible thing? Maybe or maybe not but I find Joe to be a total Nut Job and I knew him well far better than most. So many unanswered &amp; obvious questions but I won’t bring them up now! Law enforcement eventually will?,05-26-2020 13:19:17,16758,68797,false,1265271286789558273
Twitter for iPhone,The opening of a Cold Case against Psycho Joe Scarborough was not a Donald Trump original thought this has been going on for years long before I joined the chorus. In 2016 when Joe &amp; his wacky future ex-wife Mika would endlessly interview me I would always be thinking....,05-26-2020 13:19:14,23010,89143,false,1265271275007721472
Twitter for iPhone,The opening of a Cold Case against Psycho Joe Scarborough,05-26-2020 12:53:54,413,1309,false,1265264899384586241
Twitter for iPhone,Sean Parnell is an American Hero. Conor Lamb has proven to be an American fraud and a puppet for Crazy Nancy Pelosi. He said he would NOT vote for her for Speaker and did. Will kill 2A. Voted to impeach (on nothing). A TOTAL &amp; COMPLETE Sean Parnell Endorsement! https://t.co/v1OnY0MI8m,05-26-2020 12:25:11,16198,56060,false,1265257673039249408
Twitter for iPhone,....living in the state no matter who they are or how they got there will get one. That will be followed up with professionals telling all of these people many of whom have never even thought of voting before how and for whom to vote. This will be a Rigged Election. No way!,05-26-2020 12:17:55,21545,80232,false,1265255845358645254
Twitter for iPhone,There is NO WAY (ZERO!) that Mail-In Ballots will be anything less than substantially fraudulent. Mail boxes will be robbed ballots will be forged &amp; even illegally printed out &amp; fraudulently signed. The Governor of California is sending Ballots to millions of people anyone.....,05-26-2020 12:17:53,38549,131766,false,1265255835124539392
Twitter for iPhone,Joe Biden’s handling of the H1N1 Swine Flu was a complete and total disaster. Even polls on the matter were terrible!,05-26-2020 12:05:44,26805,135153,false,1265252781226590209
Twitter for iPhone,https://t.co/Ng5SIjmUAa,05-26-2020 00:02:19,24791,102522,false,1265070724122849281
Twitter for iPhone,RT @brithume: This might help explain why Trump doesn’t like to wear a mask in public. Biden today. https://t.co/9l1gw1ljBE,05-25-2020 23:38:44,18437,0,true,1265064789736333312
Twitter for iPhone,Great reviews on our handling of Covid 19 sometimes referred to as the China Virus. Ventilators Testing Medical Supply Distribution we made a lot of Governors look very good - And got no credit for so doing. Most importantly we helped a lot of great people!,05-25-2020 20:16:06,30722,163973,false,1265013797334507521
Twitter for iPhone,Nobody in 50 years has been WEAKER on China than Sleepy Joe Biden. He was asleep at the wheel. He gave them EVERYTHING they wanted including rip-off Trade Deals. I am getting it all back!,05-25-2020 20:05:34,36114,164868,false,1265011145879977985
Twitter for iPhone,Sleepy Joe Biden (mostly his reps.) went crazy when I banned in late January people coming in from China. He called me “xenophobic” &amp; then went equally “nuts” when we let in 44000 people - until he was told they were American citizens coming home. He later apologized!,05-25-2020 20:00:26,24932,105712,false,1265009852516110336
Twitter for iPhone,Sean Parnell is an American Hero. Connor Lamm has proven to be an American fraud and a puppet for Crazy Nancy Pelosi. He said he would NOT vote for her for Speaker and did. Will kill 2A. Voted to impeach (on nothing).  A TOTAL &amp; COMPLETE Sean Parnell Endorsement! https://t.co/v1OnY0MI8m,05-25-2020 18:34:30,15650,52467,false,1264988227980742662
